"Graea Hypue VZ-W d2-295",-737.875,-342.71875,13332.75
"Graea Hypue PA-V b20-3",-640.25,-471.15625,13466.3125
"Graea Hypue WV-V b19-4",-614.5625,-583.1875,13448.875
"Graea Hypue QY-Q d5-200",-669.90625,-642.9375,13514.8125
"Graea Hypue SL-M b24-13",-690.84375,-641.875,13535.9375
"Graea Hypue GH-M b11-1",-624.4375,-518.03125,13258.4375
"Graea Hypue UZ-A b16-1",-737.5,-781.90625,13360
"Graea Hypue DR-E b15-1",-598.84375,-583.5625,13341.46875
"Graea Hypue KH-U d3-91",-655.96875,-716.9375,13394.71875
"Graea Hypue CH-T d4-436",-1016.375,-405.625,13428.53125
"Graea Hypue KE-Q b22-8",-646.28125,-608.59375,13501.625
"Graea Hypue QY-Q d5-201",-667.09375,-651.71875,13508.40625
"Graea Hypue NA-N b24-11",-670.21875,-583.96875,13535.75
"Graea Hypue WG-H c12-62",-756.46875,-422.875,13545.1875
"Graea Hypue QJ-P d6-125",-857.71875,-565.125,13605.8125
"Graea Hypue OJ-W c3-34",-999,-562.53125,13175.03125
"Graea Hypue KN-S d4-49",-1023.375,-684.4375,13468.65625
"Graea Hypue LC-Y b19-26",-865.15625,-334.9375,13452.84375
"Graea Hypue FW-U d3-282",-622.125,-450,13351.78125
"Graea Hypue IM-N b10-10",-624.78125,-581.03125,13246.5
"Graea Hypue QY-Q d5-50",-673.40625,-660.21875,13512.65625
"Graea Hypue QU-F b15-11",-614.78125,-463.71875,13354.78125
"Graea Hypue UZ-A b16-4",-733.90625,-782.90625,13363.65625
"Graea Hypue JM-U d3-25",-610.53125,-637.1875,13405.125
"Graea Hypue FW-U d3-9",-622,-457.96875,13409.8125
"Graea Hypue QY-Q d5-76",-701.09375,-613.0625,13558.53125
"Graea Hypue QY-Q d5-225",-661.5,-634.3125,13515.125
"Graea Hypue XF-K c10-17",-636.21875,-509.875,13490.4375
"Graea Hypue EW-U d3-228",-635.34375,-427.53125,13397.1875
"Graea Hypue FW-U d3-17",-624.96875,-445.625,13400.5625
"Graea Hypue QU-F b15-8",-618.625,-450.40625,13352.6875
"Graea Hypue IN-R d5-465",-830.3125,-395.34375,13546.34375
"Graea Hypue UG-K b13-15",-703.875,-362.46875,13302.53125
"Graea Hypue QY-Q d5-152",-655.40625,-644.78125,13504.90625
"Graea Hypue SE-P d6-106",-863.375,-608.28125,13605.1875
"Graea Hypue PD-A d1-70",-930.34375,-480.28125,13144.125
"Graea Hypue MP-O b23-1",-657.1875,-597.125,13526.28125
"Graea Hypue CE-J b12-1",-1059.09375,-649.625,13280.59375
"Graea Hypue FW-U d3-202",-621.1875,-446.125,13389.4375
"Graea Hypue AA-Z e39",-629.40625,-581.34375,13230.65625
"Graea Hypue UZ-W d2-385",-807.625,-330.875,13271.71875
"Graea Hypue NZ-R b20-3",-800.25,-788.1875,13457.28125
"Graea Hypue QJ-P d6-16",-851.90625,-534.6875,13609.78125
"Graea Hypue WR-V b18-6",-944.03125,-780.6875,13420.5625
"Graea Hypue FW-U d3-187",-618.90625,-447.90625,13342.34375
"Graea Hypue KS-P c7-34",-601,-493.78125,13340.90625
"Graea Hypue FW-U d3-182",-612.96875,-458.40625,13370.6875
"Graea Hypue OT-Q d5-26",-956.9375,-708.96875,13526.875
"Graea Hypue QY-Q d5-145",-652.71875,-630.46875,13512
"Graea Hypue OI-S d4-133",-839.03125,-786.40625,13472.28125
"Graea Hypue PV-M b24-5",-674.625,-594.28125,13547.5
"Graea Hypue LO-E c13-55",-731.25,-591.90625,13585.9375
"Graea Hypue UZ-O d6-98",-838.0625,-680.03125,13583.3125
"Graea Hypue KH-U d3-60",-667.40625,-743.15625,13371.5
"Graea Hypue YE-Y d1-214",-651,-556.15625,13196.25
"Graea Hypue KH-U d3-25",-638.59375,-705.90625,13402.59375
"Graea Hypue UZ-W d2-371",-832.21875,-316.25,13303
"Graea Hypue GB-W d2-34",-674.125,-724.78125,13266.40625
"Graea Hypue FW-U d3-87",-595.4375,-501.84375,13364.1875
"Graea Hypue IN-R d5-140",-790.03125,-386.8125,13537.5
"Graea Hypue QY-Q d5-40",-651.40625,-656.78125,13499.28125
"Graea Hypue FW-U d3-125",-614.25,-450.46875,13342
"Graea Hypue YE-Y d1-65",-631.34375,-577.78125,13220.96875
"Graea Hypue OY-N c8-55",-596.21875,-498.625,13381.03125
"Graea Hypue QY-Q d5-62",-669.625,-626.09375,13536.8125
"Graea Hypue QY-Z d177",-988.875,-563.4375,13156.53125
"Graea Hypue VP-W d2-184",-1077.875,-486.03125,13313.65625
"Graea Hypue VL-J c10-34",-1044.1875,-679.78125,13455.75
"Graea Hypue QF-O b23-12",-649.84375,-627.40625,13515.1875
"Graea Hypue VZ-W d2-296",-741.09375,-331.96875,13316.28125
"Graea Hypue EI-A b18-0",-605.09375,-478.28125,13408.3125
"Graea Hypue OO-P d6-179",-835.8125,-448.3125,13589.59375
"Graea Hypue ZR-O c8-72",-879.28125,-313.3125,13404
"Graea Hypue QY-Q d5-90",-656.4375,-658.4375,13507.84375
"Graea Hypue OJ-P d6-89",-959.96875,-524.90625,13583.625
"Graea Hypue QY-Q d5-157",-691.59375,-642.5625,13551.34375
"Graea Hypue QD-A d1-83",-815.90625,-491.3125,13118.25
"Graea Hypue VO-O c7-0",-660.75,-740.75,13339.75
"Graea Hypue VZ-A b16-0",-709.21875,-779.8125,13369.28125
"Graea Hypue AG-Z b16-3",-692.28125,-766.8125,13391.875
"Graea Hypue FG-W d2-16",-596.78125,-595.84375,13293.34375
"Graea Hypue QY-Q d5-97",-638.1875,-642,13495.71875
"Graea Hypue PT-Q d5-80",-882.375,-719.21875,13558.65625
"Graea Hypue ON-S d4-8",-658.6875,-719.5,13447.6875
"Graea Hypue BV-X d1-24",-731.625,-718.78125,13191.90625
"Graea Hypue JN-R d5-88",-737.78125,-409.78125,13541.75
"Graea Hypue OJ-P d6-346",-962.96875,-552,13587.71875
"Graea Hypue TZ-W d2-256",-868.28125,-317.90625,13283.28125
"Graea Hypue FW-U d3-175",-593.21875,-491.6875,13369
"Graea Hypue QI-F b16-30",-939.9375,-323.84375,13369.1875
"Graea Hypue KH-U d3-61",-657.28125,-741.125,13377.46875
"Graea Hypue PX-I b13-17",-1083.90625,-493.875,13310.75
"Graea Hypue RT-Q d5-51",-707.6875,-672.75,13552.03125
"Graea Hypue VZ-X d1-92",-1031.75,-606.375,13195.03125
"Graea Hypue QY-Q d5-182",-642.53125,-643.4375,13504.53125
"Graea Hypue AS-A b18-16",-623.84375,-429.4375,13408.5625
"Graea Hypue TE-Q b9-0",-643.0625,-481.75,13216
"Graea Hypue KS-R c5-15",-920.96875,-793.34375,13281.84375
"Graea Hypue FW-U d3-141",-619.28125,-428.1875,13371.40625
"Graea Hypue OI-S d4-137",-855.3125,-801.15625,13456.78125
"Graea Hypue VA-E b16-8",-601.125,-463.65625,13363.5625
"Graea Hypue QY-Z d179",-988.71875,-564.5,13149.6875
"Graea Hypue FW-U d3-170",-603.5,-460.8125,13387.53125
"Graea Hypue WZ-A b16-4",-704.78125,-781.40625,13359.5
"Graea Hypue II-G c12-40",-682.25,-624.6875,13556.375
"Graea Hypue WZ-A b16-1",-704.75,-781.375,13356.6875
"Graea Hypue QY-Q d5-46",-634.40625,-624.0625,13505.21875
"Graea Hypue DM-U d3-210",-1089.90625,-616.78125,13405.03125
"Graea Hypue TO-Y d1-123",-755.5,-384.09375,13192.875
"Graea Hypue YU-X d1-69",-979.90625,-718.125,13209.75
"Graea Hypue XW-O c8-16",-866.53125,-304.4375,13394.03125
"Graea Hypue QY-Q d5-154",-704.78125,-647.25,13566.34375
"Graea Hypue YW-O c8-64",-832.78125,-301.28125,13376.46875
"Graea Hypue FW-U d3-192",-611.0625,-438.71875,13349.8125
"Graea Hypue QI-S d4-124",-676.21875,-749.8125,13434.78125
"Graea Hypue GI-V b18-0",-810.96875,-811.3125,13429
"Graea Hypue HD-A b18-4",-593.71875,-486.78125,13400.09375
"Graea Hypue PJ-P d6-256",-921.84375,-577.375,13609.40625
"Graea Hypue QV-J c10-32",-1074.4375,-620.3125,13462.75
"Graea Hypue WZ-A b16-5",-702.8125,-783.34375,13359.59375
"Graea Hypue QY-Q d5-27",-630.96875,-614.21875,13508.75
"Graea Hypue FW-U d3-256",-591.4375,-481.875,13358.84375
"Graea Hypue YA-V d3-276",-1003.5,-355.96875,13353.53125
"Graea Hypue GX-I c10-3",-830.75,-802.90625,13463.0625
"Graea Hypue NI-S d4-40",-876.65625,-811.09375,13433.34375
"Graea Hypue IS-H c11-3",-677.78125,-676.3125,13532.6875
"Graea Hypue QY-Q d5-86",-642.8125,-640.03125,13516
"Graea Hypue LX-L b11-0",-596.5,-547.21875,13265.125
"Graea Hypue MC-U d3-14",-686.375,-768.15625,13412.09375
"Graea Hypue UT-Z d26",-853.40625,-660.09375,13117.59375
"Graea Hypue WF-V d3-380",-970.75,-331.84375,13349.0625
"Graea Hypue ST-Z d6",-991.5,-659.3125,13168.6875
"Graea Hypue ST-B b16-5",-617.90625,-702.59375,13371.0625
"Graea Hypue UW-K b25-2",-692.28125,-620.5625,13572.0625
"Graea Hypue JM-U d3-110",-583.46875,-617.9375,13381.875
"Graea Hypue FW-U d3-258",-592.09375,-471.6875,13357.59375
"Graea Hypue VO-O c7-16",-648.34375,-742.21875,13368.75
"Graea Hypue YA-V d3-280",-1017.8125,-364.28125,13359
"Graea Hypue FW-U d3-36",-588.3125,-482.53125,13385.03125
"Graea Hypue PD-R d5-2",-621.125,-584.0625,13509.375
"Graea Hypue KS-P c7-41",-586.71875,-485.84375,13343.0625
"Graea Hypue MC-U d3-107",-692.375,-777.53125,13404.09375
"Graea Hypue KH-U d3-27",-644.65625,-740.34375,13370.75
"Graea Hypue IN-R d5-35",-790.125,-391.46875,13559.96875
"Graea Hypue FW-U d3-166",-598.625,-453.09375,13342.75
"Graea Hypue AR-U d3-288",-1106.375,-570.59375,13349.5625
"Graea Hypue TO-Q d5-68",-711.28125,-752,13495.1875
"Graea Hypue RT-Q d5-3",-742.8125,-738.46875,13535.625
"Graea Hypue QY-Q d5-229",-647.28125,-588.84375,13544.0625
"Graea Hypue RD-D b15-0",-643.84375,-740.625,13337.84375
"Graea Hypue BB-W d2-45",-1063.5625,-670.0625,13261.5625
"Graea Hypue YW-O c8-6",-852.8125,-297.09375,13405.40625
"Graea Hypue ZF-W d2-193",-1073.875,-651.375,13265.375
"Graea Hypue EE-F b16-8",-700,-332.59375,13358.5625
"Graea Hypue ID-A b18-4",-581.125,-500.90625,13395.46875
"Graea Hypue GI-H c11-16",-916.71875,-765.8125,13518.3125
"Graea Hypue UT-D b17-5",-897.125,-300.15625,13392.1875
"Graea Hypue CX-W b17-6",-861.125,-827.0625,13397.21875
"Graea Hypue AR-U d3-230",-1106.1875,-537.0625,13398.5625
"Graea Hypue VP-W d2-20",-1095.5625,-491.84375,13310.0625
"Graea Hypue YF-F b15-5",-577.71875,-505.84375,13344.5
"Graea Hypue YL-Q c7-42",-748.34375,-308.21875,13369.71875
"Graea Hypue LT-P d6-293",-891.1875,-406.84375,13576.75
"Graea Hypue PI-A d1-276",-757.46875,-389.75,13171.34375
"Graea Hypue FW-U d3-277",-593.96875,-452.9375,13352.3125
"Graea Hypue BB-W d2-4",-1049.5,-699.625,13262.40625
"Graea Hypue VZ-W d2-331",-716.96875,-337.4375,13275.9375
"Graea Hypue TW-M b23-10",-870.71875,-781.34375,13515.0625
"Graea Hypue JH-Y b19-10",-882.21875,-305.34375,13437.46875
"Graea Hypue MD-O c8-40",-600.625,-445.53125,13405.75
"Graea Hypue AR-U d3-270",-1108.8125,-532,13375.0625
"Graea Hypue BB-Z b16-6",-719.46875,-802.03125,13380
"Graea Hypue AR-U d3-274",-1108,-529.5625,13337
"Graea Hypue UZ-O d6-105",-838.1875,-676.40625,13606.4375
"Graea Hypue XK-W d2-154",-1090.15625,-574.5625,13258.25
"Graea Hypue QI-S d4-118",-683.78125,-769.03125,13434.90625
"Graea Hypue AG-O b10-14",-609.21875,-486.5,13243.25
"Graea Hypue JC-T d4-94",-590.625,-473.375,13417.03125
"Graea Hypue GC-I c11-43",-624.25,-607.6875,13517.625
"Graea Hypue PJ-P d6-171",-914.9375,-573.84375,13621.96875
"Graea Hypue BA-Y d1-101",-608.78125,-597.53125,13226.46875
"Graea Hypue QY-Q d5-68",-664.25,-621.8125,13558.4375
"Graea Hypue CC-C b17-7",-584.09375,-476.5,13384.09375
"Graea Hypue QI-S d4-8",-700.90625,-785.46875,13422.40625
"Graea Hypue QI-S d4-5",-699.15625,-781.21875,13433.28125
"Graea Hypue OI-S d4-35",-859.40625,-816.40625,13451.71875
"Graea Hypue AL-Z b16-4",-660.40625,-762.78125,13386.3125
"Graea Hypue MD-O c8-53",-596.71875,-442.96875,13380.25
"Graea Hypue EL-U c4-15",-610.75,-600.75,13222.53125
"Graea Hypue SW-M b23-9",-889.0625,-768.75,13530.78125
"Graea Hypue FW-U d3-75",-591.0625,-454.90625,13382.53125
"Graea Hypue AR-U d3-115",-1112.1875,-554.78125,13377.5625
"Graea Hypue FW-U d3-164",-590.6875,-456.84375,13336.1875
"Graea Hypue FW-U d3-105",-584.09375,-483.84375,13409.6875
"Graea Hypue FW-U d3-156",-600.46875,-434.5625,13341.34375
"Graea Hypue HI-R d5-406",-1028.8125,-485.25,13543.46875
"Graea Hypue QY-Q d5-8",-652.4375,-585.59375,13557.15625
"Graea Hypue TT-D b17-8",-909.34375,-297.96875,13376.1875
"Graea Hypue YW-O c8-25",-854.03125,-292.34375,13404.34375
"Graea Hypue TY-Z d18",-710.9375,-547.40625,13122.25
"Graea Hypue CJ-F b16-10",-704.5625,-324.875,13369.5625
"Graea Hypue JA-H b13-1",-1065.125,-703.78125,13301.09375
"Graea Hypue II-Y c2-35",-992.09375,-537.5625,13136.125
"Graea Hypue OI-S d4-52",-839.78125,-822.75,13439.40625
"Graea Hypue QY-Q d5-85",-634.09375,-625.90625,13529.0625
"Graea Hypue AM-T d4-22",-945.15625,-321.65625,13442.875
"Graea Hypue FW-U d3-11",-583.21875,-474.8125,13395.90625
"Graea Hypue AR-U d3-225",-1111,-573.15625,13403.09375
"Graea Hypue BM-T d4-161",-913.0625,-308.4375,13438.75
"Graea Hypue CG-A b19-8",-900.0625,-300.1875,13422.15625
"Graea Hypue UT-Z d50",-819.90625,-641.09375,13100.03125
"Graea Hypue MC-U d3-33",-676.28125,-778.125,13398.21875
"Graea Hypue JM-U d3-1",-571.4375,-609.09375,13388.6875
"Graea Hypue JX-Z b17-14",-1107.125,-505.65625,13400.375
"Graea Hypue LC-U d3-78",-742.09375,-817.09375,13341.75
"Graea Hypue MD-O c8-19",-589.875,-451.5625,13388.6875
"Graea Hypue RO-A b4-8",-758.46875,-496.71875,13107.3125
"Graea Hypue AR-U d3-193",-1115.28125,-572.3125,13349.28125
"Graea Hypue QI-S d4-107",-648.59375,-747.4375,13426.46875
"Graea Hypue LH-U d3-90",-599.21875,-690.03125,13391.96875
"Graea Hypue UL-R c6-69",-1100.03125,-476.53125,13324.0625
"Graea Hypue FW-U d3-107",-584.8125,-460.46875,13345.03125
"Graea Hypue RY-Q d5-5",-611.28125,-606.4375,13507.6875
"Graea Hypue AG-V d3-25",-698.9375,-324.46875,13368.1875
"Graea Hypue YW-O c8-46",-837.5,-289.6875,13412.34375
"Graea Hypue AR-D b16-12",-574.21875,-488.6875,13366.65625
"Graea Hypue AI-K b25-5",-691.0625,-681.625,13560.375
"Graea Hypue AR-U d3-116",-1113.1875,-554.53125,13406.75
"Graea Hypue BG-M c8-7",-814.0625,-835.53125,13380.65625
"Graea Hypue AR-U d3-38",-1115.84375,-574.03125,13340.15625
"Graea Hypue QD-S d4-52",-809.53125,-826.8125,13432.28125
"Graea Hypue RY-Q d5-200",-614.9375,-638.6875,13502.375
"Graea Hypue FW-U d3-69",-570.96875,-497.90625,13354.8125
"Graea Hypue WW-K b25-8",-648.46875,-607.34375,13556.0625
"Graea Hypue HW-V d2-0",-710.125,-801.375,13315.6875
"Graea Hypue AR-U d3-287",-1117.40625,-581.3125,13363.15625
"Graea Hypue AG-V d3-433",-702.96875,-320.1875,13370.28125
"Graea Hypue BG-X e1-15",-1093.375,-656.3125,13426.90625
"Graea Hypue BQ-M c8-8",-651.8125,-763.25,13388.125
"Graea Hypue DC-T d4-258",-1060.65625,-439.71875,13481.25
"Graea Hypue AR-U d3-111",-1115.0625,-532.0625,13398.5
"Graea Hypue RJ-P d6-56",-729.90625,-506.625,13611.4375
"Graea Hypue WT-Z d120",-656.40625,-609.125,13158.5625
"Graea Hypue VZ-O d6-71",-732.65625,-701.53125,13576.78125
"Graea Hypue DC-T d4-84",-1059.375,-438,13482.59375
"Graea Hypue FW-V d2-122",-914.5,-819.53125,13288.125
"Graea Hypue GS-R d5-157",-848.6875,-321.0625,13503.03125
"Graea Hypue MC-U d3-20",-688.125,-794.34375,13378.78125
"Graea Hypue LH-U d3-35",-616.15625,-727.0625,13352
"Graea Hypue FW-U d3-86",-584.25,-450.53125,13368.78125
"Graea Hypue QY-Q d5-73",-643.5625,-659.59375,13533.625
"Graea Hypue JY-R b21-2",-597.84375,-613.9375,13489.71875
"Graea Hypue FW-U d3-59",-594.5,-428.75,13359.875
"Graea Hypue KI-W b20-31",-977.15625,-337.1875,13458.875
"Graea Hypue XL-C b17-5",-590.375,-437.03125,13379.1875
"Graea Hypue MC-U d3-25",-641.625,-750.84375,13414.34375
"Graea Hypue UO-Q d5-45",-687.28125,-752.75,13496.5625
"Graea Hypue MC-U d3-67",-700.0625,-797.65625,13414.25
"Graea Hypue FW-U d3-259",-597.78125,-428.15625,13404.03125
"Graea Hypue HI-R d5-393",-1029.03125,-504.15625,13561.21875
"Graea Hypue UZ-O d6-99",-858.53125,-710.8125,13598.03125
"Graea Hypue YX-S b7-4",-1049.78125,-555.6875,13175.25
"Graea Hypue ZQ-Y b16-2",-838.15625,-840.59375,13383.71875
"Graea Hypue JD-R d5-124",-1084.09375,-579.28125,13499.6875
"Graea Hypue QY-Q d5-107",-685.15625,-662.78125,13571.84375
"Graea Hypue JD-R d5-349",-1084.3125,-581.125,13499.15625
"Graea Hypue LH-U d3-69",-591.34375,-686.9375,13389.59375
"Graea Hypue GI-A b18-2",-576.3125,-475.34375,13400.875
"Graea Hypue WZ-B b18-26",-930.375,-299.6875,13410.78125
"Graea Hypue FW-U d3-106",-573.875,-473.5,13356.53125
"Graea Hypue AG-V d3-65",-669.9375,-338.53125,13347.84375
"Graea Hypue JH-R c6-7",-562.875,-536.71875,13327.40625
"Graea Hypue FW-U d3-108",-582.0625,-452.6875,13343.0625
"Graea Hypue GS-R d5-64",-815.0625,-320.375,13504.625
"Graea Hypue LH-U d3-104",-598.1875,-702.6875,13346.75
"Graea Hypue WA-E b16-4",-581.25,-452.5625,13362.96875
"Graea Hypue HI-R d5-383",-1030.96875,-434.71875,13526
"Graea Hypue WT-Z d109",-651.3125,-615.6875,13160.78125
"Graea Hypue HN-R d5-288",-880.0625,-356.5,13551.90625
"Graea Hypue UP-W d2-18",-1107.375,-474.28125,13331.625
"Graea Hypue NY-T b19-2",-668.9375,-771.53125,13438.71875
"Graea Hypue JC-T d4-47",-585.65625,-490.03125,13459.6875
"Graea Hypue LH-U d3-114",-615.90625,-725.4375,13408.8125
"Graea Hypue HB-W d2-17",-617.71875,-717.875,13286.15625
"Graea Hypue LS-P c7-3",-571,-475.75,13360.375
"Graea Hypue YF-V d3-3",-859.75,-278.875,13363.4375
"Graea Hypue AN-K b25-12",-662.5,-656.03125,13560.21875
"Graea Hypue UZ-O d6-12",-798.03125,-714,13596.4375
"Graea Hypue EW-K c9-1",-674.5,-771.28125,13454.53125
"Graea Hypue EL-U c4-10",-591.9375,-600.34375,13230.46875
"Graea Hypue QI-S d4-38",-652.5,-756.25,13446.75
"Graea Hypue NP-T c5-24",-1055.84375,-409.1875,13255.53125
"Graea Hypue AR-U d3-266",-1122.3125,-529.0625,13380.25
"Graea Hypue AR-U d3-87",-1122,-521.34375,13365.875
"Graea Hypue MC-U d3-80",-693.9375,-804.5,13366.15625
"Graea Hypue SF-O b23-11",-623.09375,-637.71875,13527.84375
"Graea Hypue QE-O c7-32",-1000.375,-796.3125,13360.53125
"Graea Hypue LT-P d6-240",-908.03125,-412.4375,13594.53125
"Graea Hypue YW-O c8-62",-835.625,-278.28125,13390.21875
"Graea Hypue AR-U d3-179",-1124.28125,-548.59375,13377.625
"Graea Hypue JD-R d5-316",-1048.84375,-584.875,13554.15625
"Graea Hypue BB-W d2-163",-1102.84375,-667.90625,13333.625
"Graea Hypue MC-U d3-5",-662.53125,-777.8125,13409.71875
"Graea Hypue QY-Q d5-120",-653.3125,-626.3125,13565.90625
"Graea Hypue LH-U d3-59",-613.875,-730.6875,13391.0625
"Graea Hypue RY-Q d5-81",-609.71875,-592.8125,13525.4375
"Graea Hypue FW-U d3-238",-572.34375,-475.1875,13405.375
"Graea Hypue IR-V d2-33",-790.0625,-839.28125,13324.71875
"Graea Hypue HB-W d2-95",-607.1875,-704.25,13282.0625
"Graea Hypue FW-U d3-253",-567.4375,-481.28125,13381.90625
"Graea Hypue IW-V d2-79",-673.1875,-791,13333.53125
"Graea Hypue UF-E b16-2",-582.90625,-437.65625,13360
"Graea Hypue BS-A b18-8",-589.25,-430.15625,13399.53125
"Graea Hypue ZV-U d3-301",-1093.59375,-432.25,13396.59375
"Graea Hypue UZ-W d2-355",-785.78125,-290.28125,13287.9375
"Graea Hypue LZ-C c14-53",-807.28125,-555.96875,13645.96875
"Graea Hypue RY-Q d5-107",-611.3125,-642.34375,13512.5625
"Graea Hypue QY-Q d5-4",-658.6875,-634.6875,13570.15625
"Graea Hypue JK-D b17-8",-678.6875,-325.71875,13380.09375
"Graea Hypue LD-G c12-4",-659.90625,-650.65625,13565.1875
"Graea Hypue UY-Z d99",-693.375,-510,13121.5
"Graea Hypue GS-R d5-526",-797.3125,-315.71875,13503.03125
"Graea Hypue RY-Q d5-91",-599.59375,-638,13496.3125
"Graea Hypue MC-U d3-75",-657.78125,-780.6875,13339.5625
"Graea Hypue GC-I c11-7",-610.75,-615.90625,13524.125
"Graea Hypue YV-D b16-10",-568.21875,-472,13367.53125
"Graea Hypue HS-S d4-123",-1103.65625,-642.84375,13441.625
"Graea Hypue MX-T d3-9",-826.96875,-847.78125,13356.9375
"Graea Hypue HS-F b13-5",-883.75,-837.0625,13295.34375
"Graea Hypue GC-I c11-4",-613.375,-602.15625,13532.375
"Graea Hypue WO-W c3-31",-609.6875,-510.28125,13198.53125
"Graea Hypue OD-A d1-8",-994,-452.71875,13144.25
"Graea Hypue XW-O c8-44",-867.78125,-278.71875,13408.03125
"Graea Hypue LT-P d6-411",-888.5625,-411.59375,13602.875
"Graea Hypue PN-S d4-66",-585.53125,-683,13415.71875
"Graea Hypue SE-P d6-95",-821.5625,-661.125,13631.0625
"Graea Hypue NO-P d6-133",-907.21875,-431.0625,13610
"Graea Hypue QY-Q d5-105",-670.15625,-661.3125,13571.3125
"Graea Hypue VZ-W d2-341",-728,-309.34375,13278.78125
"Graea Hypue LT-P d6-325",-928.09375,-408.09375,13589.75
"Graea Hypue OD-A d1-42",-968.125,-428.5,13140.03125
"Graea Hypue FW-U d3-263",-577.40625,-443.6875,13366.625
"Graea Hypue FW-U d3-260",-587.28125,-426.875,13392.125
"Graea Hypue RY-Q d5-219",-602.375,-590.28125,13521.84375
"Graea Hypue QI-S d4-69",-688.5,-774.25,13483
"Graea Hypue QD-S d4-8",-819.3125,-831.46875,13460.71875
"Graea Hypue LT-P d6-425",-883.40625,-418.625,13609.3125
"Graea Hypue GM-B b17-9",-1128.1875,-539.21875,13378.5
"Graea Hypue UP-W d2-7",-1110.5625,-463.125,13329.90625
"Graea Hypue DC-T d4-287",-1075.40625,-441.1875,13480.40625
"Graea Hypue AR-U d3-37",-1129.21875,-576.90625,13353.21875
"Graea Hypue AR-U d3-10",-1125.8125,-557.375,13410.625
"Graea Hypue VQ-C b17-7",-588.625,-421.65625,13389.5625
"Graea Hypue RY-Q d5-1",-614.375,-663.96875,13510.09375
"Graea Hypue MX-T d3-109",-846.65625,-850.375,13350.90625
"Graea Hypue YW-O c8-109",-835.34375,-273.78125,13397.3125
"Graea Hypue NX-T d3-113",-778.90625,-843.90625,13350.6875
"Graea Hypue HI-R d5-394",-1049.25,-427.4375,13512.25
"Graea Hypue LH-U d3-126",-610.71875,-737.0625,13345.5625
"Graea Hypue MI-D b2-2",-849.53125,-584.84375,13072.6875
"Graea Hypue FW-U d3-80",-558.375,-493.96875,13354.875
"Graea Hypue JC-T d4-284",-571.28125,-466.96875,13416.125
"Graea Hypue YP-X e1-59",-915.65625,-281.4375,13339.03125
"Graea Hypue HR-V d2-7",-879.8125,-841.875,13298
"Graea Hypue KV-B b18-9",-692.0625,-315.53125,13406.96875
"Graea Hypue OY-T b19-3",-660.40625,-776.28125,13437.46875
"Graea Hypue LT-P d6-356",-870.96875,-384.6875,13590.90625
"Graea Hypue FN-X c3-12",-895.4375,-337.0625,13184.78125
"Graea Hypue MC-U d3-85",-628.78125,-761.21875,13367.6875
"Graea Hypue LH-U d3-108",-614.0625,-737.375,13413.3125
"Graea Hypue LT-P d6-392",-867.75,-417.28125,13614.09375
"Graea Hypue MJ-T b19-4",-822.21875,-837.96875,13451.90625
"Graea Hypue FS-R d5-204",-913.375,-325.28125,13518.25
"Graea Hypue GM-B b17-8",-1131.625,-538.1875,13376.9375
"Graea Hypue QD-S d4-63",-853.875,-841.0625,13445.25
"Graea Hypue AR-U d3-152",-1131.71875,-583.09375,13378.8125
"Graea Hypue JN-S d4-138",-1053.53125,-743,13446.25
"Graea Hypue RY-Q d5-171",-601.9375,-654.8125,13502.75
"Graea Hypue HI-R d5-377",-1071.75,-463.71875,13513.34375
"Graea Hypue RD-S d4-57",-763.25,-826.5,13459.375
"Graea Hypue VZ-W d2-298",-740.40625,-293.875,13295
"Graea Hypue GS-R d5-494",-804.09375,-325.6875,13533.21875
"Graea Hypue SJ-P d6-3",-654.78125,-512,13583.6875
"Graea Hypue VZ-W d2-344",-723.0625,-306.0625,13276.125
"Graea Hypue JC-T d4-148",-564.6875,-489.40625,13432.34375
"Graea Hypue SY-D b17-11",-891.25,-272.1875,13379.1875
"Graea Hypue UO-Q d5-25",-698.375,-745.21875,13541.375
"Graea Hypue UO-Q d5-33",-701.25,-766.34375,13520
"Graea Hypue ZR-K b25-14",-640.90625,-636.3125,13564.34375
"Graea Hypue YW-O c8-97",-839.53125,-268.875,13396.75
"Graea Hypue SV-M b24-10",-611.4375,-601.90625,13542.15625
"Graea Hypue RY-Q d5-70",-617.5,-663.09375,13525.1875
"Graea Hypue GS-R d5-151",-810.34375,-322.875,13532.9375
"Graea Hypue LH-U d3-87",-596.65625,-725.75,13341.09375
"Graea Hypue QD-S d4-77",-832.09375,-838.59375,13462.03125
"Graea Hypue LD-G c12-40",-636.21875,-659.59375,13550.9375
"Graea Hypue AR-U d3-94",-1134.4375,-533.46875,13343.8125
"Graea Hypue AR-U d3-282",-1131.625,-508.90625,13365.4375
"Graea Hypue LH-U d3-123",-608.15625,-743.28125,13343.46875
"Graea Hypue UO-Q d5-132",-700.78125,-774.15625,13512.4375
"Graea Hypue YW-O c8-89",-845.9375,-267.65625,13400.4375
"Graea Hypue UZ-W d2-320",-845.71875,-278.03125,13275.09375
"Graea Hypue TY-D b14-5",-710.75,-825.25,13328.5
"Graea Hypue ZF-V d3-369",-714.28125,-293.53125,13347.8125
"Graea Hypue AR-U d3-92",-1131.0625,-505.25,13343.46875
"Graea Hypue UO-Q d5-73",-691.9375,-757.78125,13526.1875
"Graea Hypue LT-P d6-280",-883.34375,-382.25,13594.21875
